id,order_id,product_id,product_name,quantity,price,notes,created_at,updated_at
e92765a3-3b7d-413b-9798-cf341be06671,98503bdb-d0a6-49c1-95b5-3f12624c6488,3919ccac-f1d5-48af-9a95-c9a08d6cb6d3,m 13ft Tent Co Tensioner Set ...,5,22,,2025-12-11 18:19:37.077718,2025-12-11 18:19:37.077718
7a48c884-111e-4d1d-b8bf-ba3154cf19de,98503bdb-d0a6-49c1-95b5-3f12624c6488,97942083-db96-41c7-b909-2890714ea51b,SIRIL Women's Viscose Blend Embroidery Slim ...,2,28,,2025-12-11 18:19:37.077718,2025-12-11 18:19:37.077718
ce288f9f-a3e6-472c-b6b0-01ccc947fd8f,0430a70d-ae7e-4de2-ac6e-49c977fa7f7f,1e7fd36c-e338-43bf-94cc-65b49b1f13c6,Charged Brisk-002 Melange Round Neck Sports ...,2,13,,2026-02-16 02:04:51.077718,2026-02-16 02:04:51.077718
61d50384-f580-4204-99f2-17bc06851f7b,0430a70d-ae7e-4de2-ac6e-49c977fa7f7f,118b6281-9fef-4839-8887-99c57b29f3e7,"Nature Smith Oregano Seasoning, 400 g ...",1,4,,2026-02-16 02:04:51.077718,2026-02-16 02:04:51.077718
502fae4e-cef0-4254-a7fb-a23000172735,0430a70d-ae7e-4de2-ac6e-49c977fa7f7f,4b3122e3-9958-469f-9987-1fd509ee94bf,HIGH Star Women Blue Washed Slim-Fit ...,5,20,,2026-02-16 02:04:51.077718,2026-02-16 02:04:51.077718
ca751752-ece2-4077-bf61-6011a2a8fe7d,de1e478a-f89c-4240-82e3-1e2c4405e8e6,d76c01f1-6e65-4e3a-bcfe-aabf685ec266,WOOD ART STORE Decorative Round Wooden ...,4,12,,2025-10-28 11:00:34.077718,2025-10-28 11:00:34.077718
2d32f434-fab5-4e5e-a6af-299c89de97d9,bf988e75-081f-4b15-a8da-47a398c1c7c6,cf7a0fde-f9cf-43b0-8824-32e918c2bed8,Men's Slim Fit Denim Mid Rise ...,1,16,,2026-03-24 11:05:31.077718,2026-03-24 11:05:31.077718
06b42548-1cfd-493c-af53-ea059b91c843,bf988e75-081f-4b15-a8da-47a398c1c7c6,299ff039-02d1-492a-b620-849ce7d58b54,SUGAR Cosmetics - Contour De Force ...,3,4,,2026-03-24 11:05:31.077718,2026-03-24 11:05:31.077718
b519bab6-54fa-4a1a-8730-70abc173fb53,bf988e75-081f-4b15-a8da-47a398c1c7c6,faa115fa-027c-4ed4-8e2e-5129bb8a174e,SHOPEE E27 Double Light Socket with ...,2,17,,2026-03-24 11:05:31.077718,2026-03-24 11:05:31.077718
e38836e1-027a-403d-9dc8-e1698eca2af9,aa1cb592-032b-45f9-a687-e33f3575a270,7b9d2538-7495-467d-8ce3-2b8e59152e76,ACETRIX Unique Wini Cute Anime Cartoon ...,5,8,,2025-12-11 21:58:40.077718,2025-12-11 21:58:40.077718
ce6202b4-b6b2-48a5-81ee-39cf62126267,aa1cb592-032b-45f9-a687-e33f3575a270,97feed3b-3087-4765-8312-72b7e5e377f7,"VIP Stylish Polycarbonate Unisex Trolley (S21VIPSTARGAZ55002, ...",3,97,,2025-12-11 21:58:40.077718,2025-12-11 21:58:40.077718
a2da3396-70d9-4fc7-b8dc-fd677f96521f,aa1cb592-032b-45f9-a687-e33f3575a270,81ef93cd-8604-4323-87e6-212b7b7264f2,STRAPPY LEATHER SANDALS,1,83,,2025-12-11 21:58:40.077718,2025-12-11 21:58:40.077718
014d1052-d096-4c07-a8ee-e3b1ef9623ad,aa1cb592-032b-45f9-a687-e33f3575a270,566e7bbd-d575-4ad8-876e-82bc2d85345e,TRONICA Mobilo Wired Speaker (Black) ...,3,18,,2025-12-11 21:58:40.077718,2025-12-11 21:58:40.077718
8ff23a12-6cb9-4236-8a7c-1360d1e4d88b,dc46e3de-0986-473c-9f02-2574bf698c0c,5ea83021-ce43-4ff6-add5-85c04f206c2d,S.K. Textiles Women's Lizzy Bizzy Petticoat ...,2,4,,2026-01-15 04:08:24.077718,2026-01-15 04:08:24.077718
95899ac3-2bd2-4c7c-9833-1c1036d24ed2,dc46e3de-0986-473c-9f02-2574bf698c0c,10a1ef18-77b9-48b6-add9-e4307715be13,KNIT HOODED TOP WITH METALLIC THREAD,3,36,,2026-01-15 04:08:24.077718,2026-01-15 04:08:24.077718
2365a3fd-e0dd-41ff-8135-bcf75882bda0,dc46e3de-0986-473c-9f02-2574bf698c0c,8455ffa6-5c62-4fd5-9279-8a120345b7db,GADGETS WRAP Premium Vinyl Laptop Decal ...,4,12,,2026-01-15 04:08:24.077718,2026-01-15 04:08:24.077718
e78ad101-07f3-4a6a-a3c7-ace4956fbe39,dc46e3de-0986-473c-9f02-2574bf698c0c,e7a1d8b2-d693-4c01-90aa-fae81dbf0df5,"Tech-lobby Sterio Sound Amplifier with USB,AUX,MIC,BLUTHOOTH,AV,2RC-Build ...",1,43,,2026-01-15 04:08:24.077718,2026-01-15 04:08:24.077718
b052e2ff-a8eb-458d-b9d3-211da966513e,464d0d17-9075-4bbf-b4b9-d72491dfef67,92c5d98d-5d50-4230-86f9-6da5edacf880,WATER AND WIND PROTECTION RUBBERISED RAINCOAT,3,71,,2026-02-01 17:24:09.077718,2026-02-01 17:24:09.077718
f68f1e83-24b7-44b8-81f8-4b0b97c81b9a,464d0d17-9075-4bbf-b4b9-d72491dfef67,78edb5cf-6339-4904-8b23-8db5d4fbf9fb,Nike Dri-FIT (NFL San Francisco 49ers),3,65,,2026-02-01 17:24:09.077718,2026-02-01 17:24:09.077718
5a9524d3-66f6-4835-ab4a-faff280191f7,a1a9e0c4-c317-4156-9697-a5ea5b06a6de,ec9101cb-7792-4b67-9ff5-ac083c38dcee,bluehaaat Men's Glow in Dark Venom ...,2,15,,2025-11-16 15:35:08.077718,2025-11-16 15:35:08.077718
d39bd2a3-0d48-40ef-aadb-b0cc63362c3f,a1a9e0c4-c317-4156-9697-a5ea5b06a6de,db6f04d9-9bdd-4642-a955-ae00263a03c9,LEATHER BUCKET BAG WITH COINS,4,202,,2025-11-16 15:35:08.077718,2025-11-16 15:35:08.077718
76699000-eb1c-4806-83c4-b06645053d41,aee39274-aa61-4e24-8691-5be2962fb672,8cc40a3d-e98c-487c-abe4-fce4ed7e79f7,Ineffable Baby Reusable Cloth Diaper Nappies ...,3,11,,2026-01-13 02:14:32.077718,2026-01-13 02:14:32.077718
3be0d987-e2ff-4ea3-960b-02239e9fec8c,aee39274-aa61-4e24-8691-5be2962fb672,d2a134b1-4aa4-4df8-95eb-50d3412287e4,Label RITU KUMAR Black Floral Print ...,1,50,,2026-01-13 02:14:32.077718,2026-01-13 02:14:32.077718
8cdb00ea-8d12-45c3-80ee-62c67a954836,917bf5cc-691a-4519-8704-408cc8a02249,45bb37a9-054b-4df9-82c8-6b4e5a9b1dc8,ZOUL Type C to Type C ...,5,13,,2026-03-18 13:14:25.077718,2026-03-18 13:14:25.077718
c502ee29-504c-4cf3-8ef7-8c8a6f3db1f1,917bf5cc-691a-4519-8704-408cc8a02249,027ad746-51fe-456d-b405-0da460ca112b,Kuber Industries Canvas Travel Duffle Bag ...,2,24,,2026-03-18 13:14:25.077718,2026-03-18 13:14:25.077718
6720273f-bd71-424c-a965-92322a7d36c6,917bf5cc-691a-4519-8704-408cc8a02249,cc3f0e8f-968c-41f3-9112-dc1152c6a92c,"Coke ChefsNeed Fanta Grapes 320ml , ...",4,25,,2026-03-18 13:14:25.077718,2026-03-18 13:14:25.077718
ba4eecf8-743b-41c7-814f-11759d5a279b,917bf5cc-691a-4519-8704-408cc8a02249,5cd28f6d-1bb1-44aa-b55b-c10d36ce96b1,Plantex Aluminum Hook Rail with L-Shape ...,3,21,,2026-03-18 13:14:25.077718,2026-03-18 13:14:25.077718
ed680085-dc7c-4c3a-a4c7-39a2269e62e5,917bf5cc-691a-4519-8704-408cc8a02249,dda69b64-cd82-4786-a369-697a6157f0d8,freshcant Moisture Absorber by CILICAnT | ...,3,14,,2026-03-18 13:14:25.077718,2026-03-18 13:14:25.077718
f325ded1-fdcf-4d70-acf9-8796711dac7b,90c35845-21e2-48f9-a95f-13a10b9ce33e,90b9a645-bd7f-4895-b397-434f7044641f,One O One - Xhale Collection ...,3,18,,2026-04-02 23:27:32.077718,2026-04-02 23:27:32.077718
b1551203-8670-48db-8e36-2be4157272bb,90c35845-21e2-48f9-a95f-13a10b9ce33e,8d144a8c-4a94-46ee-a6d4-66ea0eaa6226,HIFFIN® 40cm Led Light Mini Photo ...,3,36,,2026-04-02 23:27:32.077718,2026-04-02 23:27:32.077718
0a8bbf73-7252-428e-9df2-d798dd201c47,38f6dd2b-7d9d-4aa6-a341-de3e0f94e054,436c5d5f-2160-484c-ac0f-9a586c8a200e,Ekan Silver Flexible Magnetic Flashlight Torch ...,1,10,,2026-01-12 01:38:06.077718,2026-01-12 01:38:06.077718
d3598876-fe21-44bc-af14-5d6156024bad,38f6dd2b-7d9d-4aa6-a341-de3e0f94e054,3cbc6729-07d2-4bbd-96b5-31e124f8ca1d,THE BLAZZE Thong for Women Sexy ...,3,6,,2026-01-12 01:38:06.077718,2026-01-12 01:38:06.077718
0057717e-510a-48d5-af2a-c560e9c4f47b,38f6dd2b-7d9d-4aa6-a341-de3e0f94e054,1c7fb6bf-40f9-4340-9d8f-333dc619a8d4,GIVA 925 Sterling Silver Rose Gold ...,1,45,,2026-01-12 01:38:06.077718,2026-01-12 01:38:06.077718
18fc455e-b068-4aaa-ba2a-81df057bb46f,38f6dd2b-7d9d-4aa6-a341-de3e0f94e054,b1187f67-6156-4bf7-876a-1215b249d233,Nike 25 Ltrs Black/Black/White Casual Backpack ...,1,135,,2026-01-12 01:38:06.077718,2026-01-12 01:38:06.077718
0a7d7f73-d77d-4b3b-866a-31d1b385fd82,8deb564c-d16a-4578-bcef-cc4d2d6544dd,c11d5b77-a1ed-4b37-b647-140964208304,Shoevik Men's Running Shoes ...,1,15,,2026-03-24 11:17:38.077718,2026-03-24 11:17:38.077718
6e295ebc-c770-4521-8955-4662a3104dd8,8deb564c-d16a-4578-bcef-cc4d2d6544dd,c5d90a76-4314-40a8-b7c7-e4a72e788e0d,500m 0.8-8.0 Nylon Fishing Line Durable ...,4,14,,2026-03-24 11:17:38.077718,2026-03-24 11:17:38.077718
43bafe6b-7511-43cf-9d29-2676e8f474ec,8deb564c-d16a-4578-bcef-cc4d2d6544dd,47cd5a7c-5836-454a-a31c-4f661602f1ef,Aswadh Goose Feather Badminton Shuttlecocks Birdies ...,3,48,,2026-03-24 11:17:38.077718,2026-03-24 11:17:38.077718
f8a0ad65-a7bd-475f-aaf6-85772750d6ba,6d704ffc-1f79-44ba-bd12-eb31d72efa07,27e94c71-da77-4b51-aceb-dfc48b1a9795,4 Pack Washable Microfiber Spray Mop ...,4,10,,2025-12-08 21:13:00.077718,2025-12-08 21:13:00.077718
7b071fc2-e647-4a3e-8237-4d424448545e,2d2c9abe-7798-4fa7-b12d-484a174f0da1,3529a2f1-70df-4418-a6d2-dc9ab91a84b2,FROH FEET Comfort Platform Casual Heels ...,2,24,,2026-03-14 16:42:47.077718,2026-03-14 16:42:47.077718
a7bdfc26-3403-408f-a0f8-c9dd103b783c,2d2c9abe-7798-4fa7-b12d-484a174f0da1,568c7ffe-9b29-4892-970c-7209ed027134,ASYMMETRIC RHINESTONE SWIMSUIT,2,39,,2026-03-14 16:42:47.077718,2026-03-14 16:42:47.077718
7c04bcfa-4b51-4835-bbbc-c88e8de8ceb2,2d2c9abe-7798-4fa7-b12d-484a174f0da1,0dc0c52e-faa9-47a2-b29c-6684c8a99f93,Earatagropots Kau Organic Pseudomonas Fluorescens Kerala ...,4,5,,2026-03-14 16:42:47.077718,2026-03-14 16:42:47.077718
2f2f3daf-ffc1-41ab-8bf4-a26988f6dbfa,57154477-6706-4d6a-a5f7-d830d9b78e59,1d915eb4-befc-42cb-aedf-d97ff1a4262b,Mee Mee Baby Gentle Wet Wipes ...,5,8,,2025-12-23 01:22:34.077718,2025-12-23 01:22:34.077718
b9c9bb2f-69cb-4493-a94a-b22a4221230b,57154477-6706-4d6a-a5f7-d830d9b78e59,6a95f37a-b375-4b3d-9fd1-7747f461d645,STRAPPY KNIT DRESS WITH KNOTS,4,39,,2025-12-23 01:22:34.077718,2025-12-23 01:22:34.077718
e95036bb-5935-4af5-a854-074bb0aff2ef,57154477-6706-4d6a-a5f7-d830d9b78e59,6ad3ba05-5077-4730-91d0-7a9602bca713,LABIC Highline Drawing Table Stand Drafting ...,2,71,,2025-12-23 01:22:34.077718,2025-12-23 01:22:34.077718
ed04fb30-be01-4cb6-a26b-923e885274ad,57154477-6706-4d6a-a5f7-d830d9b78e59,befc12ff-cbfa-44ac-9ad6-7f9dbeb2b09e,PUFFER TECHNICAL JACKET,1,71,,2025-12-23 01:22:34.077718,2025-12-23 01:22:34.077718
42100f22-d4c0-4066-9519-a062dfd46cb5,2eea4b06-e831-41ea-a8ff-1be53867cfae,f8ad7be1-8770-4556-9b9c-43add6c4121a,Biotique Natural Makeup Starkissed Moist Matte ...,3,3,,2026-01-07 03:59:35.077718,2026-01-07 03:59:35.077718
5641e72f-1cc8-41ac-9d79-17b2befac2de,2eea4b06-e831-41ea-a8ff-1be53867cfae,a2f02f63-55c1-408b-bd92-d1306f825a2c,SOFT LEATHER LOAFERS - LIMITED EDITION,5,102,,2026-01-07 03:59:35.077718,2026-01-07 03:59:35.077718
f2456886-4c30-46f1-9349-91cac55375c5,2eea4b06-e831-41ea-a8ff-1be53867cfae,92fd333b-d4e9-4fe7-aace-377a00569799,PRINTED LINEN BLEND DRESS,2,71,,2026-01-07 03:59:35.077718,2026-01-07 03:59:35.077718
2a6dc76a-b546-41d0-8f3b-256ff8fb3476,2eea4b06-e831-41ea-a8ff-1be53867cfae,0dd4b25d-30cc-41f5-8007-fc7586eba2d2,INOVERA (LABEL) Nylon Professional Cosmetic Makeup ...,2,17,,2026-01-07 03:59:35.077718,2026-01-07 03:59:35.077718
cddcc5db-f168-4d20-b83e-67acdf985382,e90bb3b1-d304-4df3-8295-c35d8a138e83,4e4b9ff8-7a9d-482e-b376-61270c1d8f8b,Tommy Hilfiger Chronograph Analog Watch For ...,2,131,,2026-01-12 05:16:45.077718,2026-01-12 05:16:45.077718
b4f70fe4-893e-4e6b-8594-f206bc77213c,e90bb3b1-d304-4df3-8295-c35d8a138e83,8647f570-9687-4b1e-9c32-c614b93a556e,RECAN Men's Suede Leather Comfortable Slip-On ...,3,60,,2026-01-12 05:16:45.077718,2026-01-12 05:16:45.077718
3afdb51a-3362-4130-9eff-89c78d480b1f,e90bb3b1-d304-4df3-8295-c35d8a138e83,f19cc85a-5510-4eb3-a144-7d113b2ff4eb,Shayaan PC Laptop Computer 15 Pin ...,3,15,,2026-01-12 05:16:45.077718,2026-01-12 05:16:45.077718
a092395e-64d3-40d3-8901-da25a1ba60cf,e90bb3b1-d304-4df3-8295-c35d8a138e83,8041f102-4125-4b3e-a76f-83f770bec295,Peter England Men's Slim Jeans ...,1,30,,2026-01-12 05:16:45.077718,2026-01-12 05:16:45.077718
86f78cde-dfd2-4d88-ad3d-a8066254acb0,fb7ff782-25c4-48ef-97aa-ecd5f7cc85fe,875dd790-680c-441a-9451-914ebcaf2fae,SPIRO PVC (Round/Hex) Dumbbells (1 Kg. ...,2,2,,2025-10-24 03:47:24.077718,2025-10-24 03:47:24.077718
06b8dad1-e90c-4883-b635-37e6c72d1d4c,fb7ff782-25c4-48ef-97aa-ecd5f7cc85fe,dcfad5e6-f369-49ae-a435-14ea1da241c4,OVERSIZE FIT POLO SHIRT,2,36,,2025-10-24 03:47:24.077718,2025-10-24 03:47:24.077718
5ca2f647-9acc-4813-bdf0-66c0c48c04eb,6c66768b-1c2f-429e-ad0b-85812577a6ea,aa91ec1e-1654-45bd-8bfb-96828dc30bff,MINI CROSSBODY BAG WITH FLAP,5,31,,2026-02-17 16:52:14.077718,2026-02-17 16:52:14.077718
aff1b907-afbd-4db8-9997-bb1c47e5d852,cf38a2e0-d217-4795-b776-5a1ed77a5f36,6a95f37a-b375-4b3d-9fd1-7747f461d645,STRAPPY KNIT DRESS WITH KNOTS,3,39,,2026-01-24 03:25:35.077718,2026-01-24 03:25:35.077718
c1563a3f-c9d5-4586-b5ff-585815ee2ef0,cf38a2e0-d217-4795-b776-5a1ed77a5f36,358b7c2c-0d45-45d6-b8ea-837c76c01311,Sunever 50 Watt Brick Ultra Bright ...,3,15,,2026-01-24 03:25:35.077718,2026-01-24 03:25:35.077718
04754a10-f071-49cc-86a4-b614c09e238c,cf38a2e0-d217-4795-b776-5a1ed77a5f36,16c2d72e-6eef-447f-ba84-ea17a6afd94b,Flat n heels Womens White Pumps ...,3,38,,2026-01-24 03:25:35.077718,2026-01-24 03:25:35.077718
76685429-2a01-4312-9b44-f14ea104b665,22f86ea8-b68b-4de7-87cb-6344fa7a373e,293fbcb3-3320-4e78-bc45-aa576185841b,COTTON - LINEN TROUSERS,2,39,,2026-02-23 15:43:27.077718,2026-02-23 15:43:27.077718
d6d50fe0-f9bc-40fb-b42a-0d477492cdc5,22f86ea8-b68b-4de7-87cb-6344fa7a373e,3d6706c5-683d-4f68-b4ed-c0f163c89936,De Fabulous Get Closer Scalp Aid ...,1,32,,2026-02-23 15:43:27.077718,2026-02-23 15:43:27.077718
edf90709-0712-404d-9214-2e30c622ddee,22f86ea8-b68b-4de7-87cb-6344fa7a373e,f35a4011-0cb5-43e3-85a9-b5de9d4bf9a0,Adidas Mens Fluidflow 2.0 Sneaker ...,3,102,,2026-02-23 15:43:27.077718,2026-02-23 15:43:27.077718
8c396ac7-9c7a-446f-a2f1-6724f12ddf61,8155f766-7591-44b7-82a7-c043959de90d,5b8de57a-0b02-4664-98d7-5a893a739484,Sony Bravia 189 cm (75 inches) ...,2,3213,,2025-12-18 11:27:32.077718,2025-12-18 11:27:32.077718
83b39c2b-81a3-403b-a6c4-823b26bbc657,8155f766-7591-44b7-82a7-c043959de90d,8529ed72-d71c-4969-9d4e-e0148ec953d1,"STACKRAID Hanging Travel Toiletry Bag, Waterproof ...",2,12,,2025-12-18 11:27:32.077718,2025-12-18 11:27:32.077718
c4924cde-2931-4e51-ad7f-4f1d654245cd,3ce2950e-185e-47d3-bf52-7e6244de4b9e,325743ee-1bf3-4733-b676-a7b402631d36,TOYPROFESSOR Digital Water Proof Smart Watch ...,3,10,,2026-01-04 13:31:23.077718,2026-01-04 13:31:23.077718
03fa557f-642a-4a76-95ec-50910bcba47c,3ce2950e-185e-47d3-bf52-7e6244de4b9e,2532f1a4-12e2-4354-bf30-5c4bca854a94,STANLEY STHT36125-812 3 Meter Plastic Short ...,2,1,,2026-01-04 13:31:23.077718,2026-01-04 13:31:23.077718
abf15664-96a6-40b6-9d23-19710d60c7ca,7d30e2fb-c5b5-49e1-a12a-53bb5758db62,e9714bc7-2958-4474-9be4-a1cade320e38,SOFT CAP,1,19,,2026-01-06 16:25:31.077718,2026-01-06 16:25:31.077718
a6d416a3-94f9-472d-9a59-0bfe5189c1b0,7d30e2fb-c5b5-49e1-a12a-53bb5758db62,ad64918c-b21c-4461-9ae4-291258cebd9a,WOL3D Creality Upgraded Ender 3 Pro ...,2,488,,2026-01-06 16:25:31.077718,2026-01-06 16:25:31.077718
1afd359d-f6cb-4a47-b296-b9f513d19ad2,7d30e2fb-c5b5-49e1-a12a-53bb5758db62,068f2b8c-d357-4dcd-a373-6d0b41eeba9e,COTTON - LINEN TROUSERS,4,39,,2026-01-06 16:25:31.077718,2026-01-06 16:25:31.077718
a164135c-240d-4000-870b-a327953e18be,7d30e2fb-c5b5-49e1-a12a-53bb5758db62,a5bd5579-929c-4191-9b01-f6c464df4ef5,"MADSWAS Hair Straightener, Hair Straightener Comb ...",3,12,,2026-01-06 16:25:31.077718,2026-01-06 16:25:31.077718
5cffd5e4-2578-4843-ba71-154b1e350e60,7d30e2fb-c5b5-49e1-a12a-53bb5758db62,c79ad3fa-9712-44e6-9f8b-82b4d558de58,Sparx Men's Synthetic Running Shoes ...,1,20,,2026-01-06 16:25:31.077718,2026-01-06 16:25:31.077718
116a67ea-1681-4959-8e51-f04c6bbe12a1,7d2fb7fe-d954-4ad1-a6c0-b86e1bb81ab9,57cc7e8e-4d0b-4612-880c-c57d3b548b3b,"Baby Pushchair Cushion, 2 Same Sides ...",2,70,,2025-11-15 05:39:29.077718,2025-11-15 05:39:29.077718
6c62017b-7505-4fed-b3fd-484019407ff5,7d2fb7fe-d954-4ad1-a6c0-b86e1bb81ab9,9a2eab55-ec42-4935-8c75-94fd6a68417c,CONTRAST LACE UP ESPADRILLES,3,39,,2025-11-15 05:39:29.077718,2025-11-15 05:39:29.077718
0a7d7e68-b421-4920-b3be-f72e58fb64b8,7d2fb7fe-d954-4ad1-a6c0-b86e1bb81ab9,41c75634-3df8-455f-81f3-ef502b5246c3,Samsung 2 Ton 3 Star Wi-fi ...,1,1000,,2025-11-15 05:39:29.077718,2025-11-15 05:39:29.077718
981c6c79-4fe8-42b2-9017-d75cd4081ca4,7d2fb7fe-d954-4ad1-a6c0-b86e1bb81ab9,74677938-a217-46af-8e63-926c4d7a81f8,Wikigo Cricket Bat Handle White and ...,1,5,,2025-11-15 05:39:29.077718,2025-11-15 05:39:29.077718
f7c878b4-8d62-484b-9205-2219574aaede,0c6019eb-bd8b-4d72-876f-40de05ca92e9,1ba0ee1b-e9a3-45b0-8230-0712c509d876,FOURSEVEN® 925 Sterling Silver Bracelet | ...,4,39,,2025-12-11 12:49:26.077718,2025-12-11 12:49:26.077718
c5e13e9a-1102-4b1a-8f19-088adb544795,aabd4618-a5e0-4774-aca4-adcb9ea8aa42,aa220167-bf36-4ec9-9c8c-d338540f4b33,Skechers Womens Poppy - Plane as ...,1,54,,2025-11-27 16:26:56.077718,2025-11-27 16:26:56.077718
690aed5d-5436-4c10-a9d1-6caee0b50610,973d7615-a18d-416a-b3bd-b2227731a176,791388f4-f210-49fc-978b-288e235712e9,AMERICAN TOURISTER Small Cabin Suitcase (59) ...,4,94,,2025-11-18 16:57:00.077718,2025-11-18 16:57:00.077718
c44c5385-0590-406a-972b-a3ec459df306,973d7615-a18d-416a-b3bd-b2227731a176,0ecb0501-5804-4fee-9797-fe47b1bbbbb0,Azzaro Men's Jumbo Formal Shoes ...,5,12,,2025-11-18 16:57:00.077718,2025-11-18 16:57:00.077718
54d0b632-1f3b-4296-81da-ead6b6d0b3a7,973d7615-a18d-416a-b3bd-b2227731a176,dd766ea5-dd07-41b6-8e47-e5d6fa83dffa,Gadget Deals Cycle Wall Mount Hook ...,4,7,,2025-11-18 16:57:00.077718,2025-11-18 16:57:00.077718
4755d404-ffa4-4c11-953f-18aa6f7dea08,d9c62027-adb2-4af6-842d-72ef200a6404,76ff10c6-38d3-4a78-838f-299483e5c75a,American Eagle Men Sweatshirt ...,2,39,,2026-03-20 20:08:13.077718,2026-03-20 20:08:13.077718
504bf7ea-9948-47b7-8e24-d026d33874e7,d9c62027-adb2-4af6-842d-72ef200a6404,27b7e01b-f9e1-4780-a1ce-5953a753a19d,SHIRT,2,48,,2026-03-20 20:08:13.077718,2026-03-20 20:08:13.077718
83a1d217-2b54-4e47-bca8-04c370ee3d0f,d9c62027-adb2-4af6-842d-72ef200a6404,62e1b92d-8c1d-4210-bd2d-aa5d64010a8c,METALLIC THREAD KNIT TOP,1,39,,2026-03-20 20:08:13.077718,2026-03-20 20:08:13.077718
f72c1cdf-401c-4a62-8d50-f6b031d8086f,d9c62027-adb2-4af6-842d-72ef200a6404,592f5bac-ca83-4b30-9b07-40bd6c48979d,MX Dummy CCTV Dome Camera (NO ...,4,48,,2026-03-20 20:08:13.077718,2026-03-20 20:08:13.077718
ff0b6b7f-bb90-442b-bdef-45f5840fee5d,f6b84a05-e14c-4b52-9df1-da3539670c75,1acc3638-876a-405e-9df1-a7371a5e7b2b,AGARO Royal Under Desk Elliptical Exercise ...,2,167,,2026-04-06 09:27:22.077718,2026-04-06 09:27:22.077718
8cd38f25-e5fe-4e9b-b77d-8e814afc6b8b,f6b84a05-e14c-4b52-9df1-da3539670c75,46df8e87-d8d8-41ff-82de-cd0811f7a4ab,Khadi Organique Natural Herbal Goat Milk ...,4,6,,2026-04-06 09:27:22.077718,2026-04-06 09:27:22.077718
d7045b3b-4aab-4097-8a1b-5648c15413e0,f6b84a05-e14c-4b52-9df1-da3539670c75,c0bde562-a9af-4246-867d-243ad37520e3,SPYKART Car Rear View Mirror Mount ...,3,15,,2026-04-06 09:27:22.077718,2026-04-06 09:27:22.077718
d7afb626-8dac-4bde-9b97-21f520c90f2d,e35b5dec-6aa8-47f4-8ec8-5895a4600c39,7ebe1a7d-b12b-446a-b7d4-561aaa31da17,CREASED-EFFECT SHIRT,2,34,,2026-01-06 04:15:49.077718,2026-01-06 04:15:49.077718
f04f203b-ab51-443f-ab55-6326c110e854,e35b5dec-6aa8-47f4-8ec8-5895a4600c39,54f62d85-4e44-4c5c-a453-e272ead6f74e,VYATIRANG Half Toe Cover Five Finger ...,3,6,,2026-01-06 04:15:49.077718,2026-01-06 04:15:49.077718
8b4ed2de-a1bc-49e3-bfc4-62bd80b07785,e35b5dec-6aa8-47f4-8ec8-5895a4600c39,21976ff8-a102-46c5-9ac8-05350b28c852,Tovokart 30 mm thread size inverter ...,5,7,,2026-01-06 04:15:49.077718,2026-01-06 04:15:49.077718
db14d548-171e-4645-8dc7-984ba21c573b,99eb1bb4-fbdd-4948-be31-f6e5a51d3e7d,ab126b52-4e1f-4132-9861-778e4eaa57ef,Baby Love jhula Swing Baby Cradle ...,3,36,,2025-12-31 23:35:47.077718,2025-12-31 23:35:47.077718
0b819b84-775d-46bf-bf60-2b21ecc6a5b9,99eb1bb4-fbdd-4948-be31-f6e5a51d3e7d,27d455c0-4039-4d11-9b4c-55f7601af40b,Whisper Ultra Soft Sanitary Pads For ...,5,7,,2025-12-31 23:35:47.077718,2025-12-31 23:35:47.077718
f15d1331-5ca5-4231-aab6-0bf297f89d4f,99eb1bb4-fbdd-4948-be31-f6e5a51d3e7d,e4559a23-2489-4020-a8f5-034287e49330,ID White Lace-up Casual Sneakers for ...,4,36,,2025-12-31 23:35:47.077718,2025-12-31 23:35:47.077718
9ca4725d-e8c6-4e98-b554-93c93cbf821e,38293bf4-346f-4219-ace4-7d1fd7cf05d5,012a91cf-1951-4c52-8a7c-b59a23d6bb99,RAJANYA JEWELS Lord Krishna 10 gm ...,4,18,,2026-01-24 01:43:22.077718,2026-01-24 01:43:22.077718
69c7e2a8-7df6-4c51-938e-073381f82f4a,38293bf4-346f-4219-ace4-7d1fd7cf05d5,e6860963-391c-4805-a231-37503183f5a6,Bellox Car Steering Wheel Tray Desk ...,5,30,,2026-01-24 01:43:22.077718,2026-01-24 01:43:22.077718
3f6d0bb5-8554-46bc-942a-919e59dbe416,38293bf4-346f-4219-ace4-7d1fd7cf05d5,57c4b49f-484a-48dd-9940-36626b57ec1a,"Tachometer, Handheld Rpm Meter Wide Range ...",2,61,,2026-01-24 01:43:22.077718,2026-01-24 01:43:22.077718
6df9d262-1a97-42f0-aae8-82ab3f617b8e,38293bf4-346f-4219-ace4-7d1fd7cf05d5,73e133dd-91b9-4887-b18b-5dcef992bd50,RvPaws Vegetarian Calcium Milk Bone Treat ...,4,12,,2026-01-24 01:43:22.077718,2026-01-24 01:43:22.077718
234f4c56-a04c-4611-93e4-2f06d945b4f7,3e30784d-027c-4895-9d7a-d94337412d2f,46be7c23-34e0-4fe0-b710-4ae23de9b9fb,FLORAL PRINT SHIRT,1,39,,2025-11-07 22:07:14.077718,2025-11-07 22:07:14.077718
